movie_id,original_title,revenue,budget,popularity,actors_cnt,original_language,language_en,language_fr,language_es,language_de,language_ru,language_it,language_ja,release_date,release_year,release_month,release_week,release_weekday,runtime,runtime_intervals,runtime_cat,is_collection,keywords_cnt,crew_total_cnt,crew_writing_cnt,crew_directing_cnt,crew_art_cnt,crew_sound_cnt,crew_costume_makeup_cnt,crew_visual_effects_cnt,crew_production_cnt,crew_actors_cnt,crew_camera_cnt,crew_lighting_cnt,crew_editing_cnt,sw_genre_action,sw_genre_adventure,sw_genre_animation,sw_genre_comedy,sw_genre_crime,sw_genre_documentary,sw_genre_drama,sw_genre_family,sw_genre_fantasy,sw_genre_foreign,sw_genre_history,sw_genre_horror,sw_genre_music,sw_genre_mystery,sw_genre_romance,sw_genre_science_fiction,sw_genre_thriller,sw_genre_tv_movie,sw_genre_war,sw_genre_western,genres_total,actor0_avg_revenue,actor0_avg_revenue_5y,actor0_blockbusters,actor0_blockbusters_5y,actor0_movies,actor0_movies_5y,actor0_gender,actor1_avg_revenue,actor1_avg_revenue_5y,actor1_blockbusters,actor1_blockbusters_5y,actor1_movies,actor1_movies_5y,actor1_gender,actor2_avg_revenue,actor2_avg_revenue_5y,actor2_blockbusters,actor2_blockbusters_5y,actor2_movies,actor2_movies_5y,actor2_gender,all_directors_avg_revenue,all_directors_avg_blockbusters,all_directors_avg_revenue_5y,all_directors_avg_blockbusters_5y,all_producers_avg_revenue,all_producers_avg_blockbusters,all_producers_avg_revenue_5y,all_producers_avg_blockbusters_5y
6661,Homegrown,NULL,0,1.840984,11,en,1,0,0,0,0,0,0,1998-01-01,1998,1,1,5,102,10,Intermediate,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,37063361,53401361,2,1,10,2,2,171777942,347434178,6,1,9,1,2,22587113,NULL,0,0,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6662,La science des rêves,NULL,6000000,10.603991,15,fr,0,1,0,0,0,0,0,2006-02-11,2006,2,6,7,105,11,Intermediate,0,17,15,1,1,3,1,0,0,6,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,16033572,939101,0,0,5,1,2,21478998,8034,0,0,3,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,227817248,1,NULL,0,NULL,NULL,NULL,NULL
6663,Alice Through the Looking Glass,NULL,170000000,14.61608,98,en,1,0,0,0,0,0,0,2016-05-25,2016,5,22,4,113,11,Intermediate,0,8,102,2,4,18,8,0,0,8,0,10,4,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,288573267,NULL,9,0,16,0,2,219997247,2539324,1,0,5,2,1,311294147,500188435,6,1,7,1,1,NULL,NULL,NULL,NULL,231411785.8,1,49712975.3,0
6664,The Miracle Worker,NULL,500000,4.368765,11,en,1,0,0,0,0,0,0,1962-05-22,1962,5,21,3,106,11,Intermediate,0,11,22,2,4,2,4,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42038061,NULL,1,0,5,0,1,22697691,NULL,0,0,1,0,1,53267000,NULL,0,0,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6665,A Cry in the Wild,NULL,0,0.80227,4,en,1,0,0,0,0,0,0,1990-06-01,1990,6,22,6,82,8,Short,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,17092453,NULL,0,0,1,0,2,48246883,NULL,2,0,8,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6666,The Return of the Living Dead,NULL,4000000,6.258984,15,en,1,0,0,0,0,0,0,1985-05-15,1985,5,20,4,91,9,Intermediate,0,18,21,4,1,4,1,0,0,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,343786,NULL,0,0,1,0,2,77363668,NULL,3,0,5,0,2,19955525,NULL,0,0,2,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6667,We're the Millers,NULL,37000000,18.474368,17,en,1,0,0,0,0,0,0,2013-08-07,2013,8,32,4,110,11,Intermediate,0,6,43,6,1,5,3,0,0,9,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76124807,80100563,2,1,6,4,2,75057774,57793722,3,1,8,4,1,532950503,532950503,1,1,1,1,2,NULL,NULL,NULL,NULL,51761184.3,0,14947,0
6668,The Great Gatsby,NULL,6500000,5.702638,13,en,1,0,0,0,0,0,0,1974-03-27,1974,3,13,4,144,14,Long,0,4,6,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,113325772,358654063,6,1,14,2,2,18230937,NULL,0,0,6,0,0,40200049,86707515,2,1,9,2,1,NULL,NULL,NULL,NULL,16656125,0,NULL,0
6669,Escape to Witch Mountain,NULL,0,7.151691,8,en,1,0,0,0,0,0,0,1975-03-21,1975,3,12,6,97,10,Intermediate,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,58603917,NULL,1,0,2,0,1,49550000,NULL,1,0,3,0,2,33642678,NULL,1,0,6,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6670,Meet the Browns,NULL,0,3.277456,13,en,1,0,0,0,0,0,0,2008-03-21,2008,3,12,6,100,10,Intermediate,0,0,13,1,1,3,1,0,0,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,150430732,210430697,3,2,5,3,2,90508336,NULL,1,0,1,0,2,90508336,NULL,1,0,1,0,1,46151820,1,16337881,0,38880531.5,0,16337881,0
6671,Into the Night,NULL,11400000,5.709878,36,en,1,0,0,0,0,0,0,1985-02-15,1985,2,7,6,115,12,Intermediate,0,6,16,1,2,4,1,0,0,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,269770048,432820620,4,1,8,2,2,93392236,36894225,2,0,7,1,1,7936012,NULL,0,0,1,0,0,147934562,2,NULL,0,288752301,1,NULL,0
6672,???????? ???????????XV,NULL,0,7.692445,13,ja,0,0,0,0,0,0,1,2016-07-09,2016,7,28,7,115,12,Intermediate,0,5,5,1,1,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6,61700000,NULL,0,0,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6673,Speed,NULL,30000000,10.859292,58,en,1,0,0,0,0,0,0,1994-06-09,1994,6,24,5,116,12,Intermediate,0,6,10,1,1,3,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59976670,7687720,4,0,16,4,2,14687608,NULL,1,0,16,0,2,148680641,716392705,7,1,12,1,1,127848486,2,NULL,0,87614391,3,86234523,1
6674,Despicable Me,NULL,69000000,22.274502,33,en,1,0,0,0,0,0,0,2010-07-08,2010,7,28,5,95,10,Intermediate,0,20,25,5,2,2,3,0,0,6,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,156293716,66959921,8,1,9,2,2,85758977,NULL,3,0,5,0,2,189795709,346864462,1,1,2,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6675,The Pianist,NULL,35000000,14.811594,74,en,1,0,0,0,0,0,0,2002-09-24,2002,9,39,3,150,15,Long,1,22,45,2,5,5,5,0,0,12,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,104210633,1749201,3,0,9,1,2,378778013,1060085133,7,2,10,2,2,26150000,NULL,0,0,2,0,2,17629116,0,NULL,0,10990072,0,NULL,0
6676,The Hitman,NULL,0,5.46508,19,en,1,0,0,0,0,0,0,1991-05-01,1991,5,18,4,95,10,Intermediate,0,10,14,2,1,3,1,0,0,5,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,10108987,NULL,0,0,7,0,2,5530838,NULL,0,0,3,0,1,88178704,81381,2,0,5,1,2,6446131,0,NULL,0,125894321,5,104198526,2
6677,Rosetta,NULL,0,2.730118,19,fr,0,1,0,0,0,0,0,1999-05-23,1999,5,22,1,95,10,Intermediate,0,8,14,2,2,1,1,0,0,4,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6860853,6860853,0,0,1,1,2,6860853,6860853,0,0,1,1,2,6860853,0,6860853,0,26397060.5,0,6860853,0
6678,Scaramouche,NULL,3005000,3.803547,22,en,1,0,0,0,0,0,0,1952-05-08,1952,5,19,5,115,12,Intermediate,0,2,9,3,1,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12000000,NULL,0,0,1,0,1,11000000,0,NULL,0,NULL,NULL,NULL,NULL
6679,Night at the Museum: Battle of the Smithsonian,NULL,150000000,15.417181,42,en,1,0,0,0,0,0,0,2009-05-20,2009,5,21,4,105,11,Intermediate,0,5,16,2,1,1,0,0,0,3,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,82880245,96275495,6,1,15,2,2,131579448,243038454,5,2,11,4,1,139404535,126070513,13,2,22,4,2,46088778,0,42648160,0,117340131.7,2,149249937.7,1
6680,Nick and Norah's Infinite Playlist,NULL,9000000,12.992176,23,en,1,0,0,0,0,0,0,2008-10-03,2008,10,40,6,89,9,Short,0,5,19,4,1,1,1,0,0,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,113498715,NULL,2,0,4,0,2,123854150,NULL,2,0,2,0,1,70941478,93282604,2,1,4,1,2,573335,0,573335,0,149989288.6,0,18000000,0
6681,Dawn of the Planet of the Apes,NULL,170000000,75.385211,33,en,1,0,0,0,0,0,0,2014-06-26,2014,6,26,5,130,13,Long,0,14,146,4,2,23,19,0,0,9,0,11,5,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,565189590,887655829,8,2,10,2,2,96870268,103047392,6,2,10,4,2,205551069,123006648,10,1,15,2,2,197026788,1,369907963,1,88558412.5,2,73914899.5,1
6682,Dirty Harry,NULL,4000000,10.255315,48,en,1,0,0,0,0,0,0,1971-12-21,1971,12,52,3,102,10,Intermediate,0,27,30,7,3,2,4,0,0,5,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,53521335,NULL,2,0,12,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43046672,NULL,1,0,3,0,2,16656125,0,NULL,0,NULL,NULL,NULL,NULL
6683,The Pink Panther 2,NULL,0,18.54675,16,en,1,0,0,0,0,0,0,2009-02-06,2009,2,6,6,92,9,Intermediate,0,3,16,7,1,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,75246171,365522,5,0,11,1,2,9119139,1124445,0,0,6,1,2,197484333,NULL,6,0,7,0,1,169071210,2,90565421,1,66552966,1,NULL,0
6684,Nobody Walks,NULL,0,3.705199,10,en,1,0,0,0,0,0,0,2012-10-19,2012,10,42,6,83,8,Short,0,2,14,2,1,1,1,0,0,6,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80509852,161025640,2,1,5,1,2,73191379,47830695,3,0,9,2,2,127321899,127321899,2,2,2,2,1,NULL,NULL,NULL,NULL,1774207.5,0,NULL,0
6685,Ma loute,NULL,0,7.917157,11,fr,0,1,0,0,0,0,0,2016-05-13,2016,5,20,6,122,12,Long,0,5,21,1,1,3,3,0,0,8,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17714523,NULL,0,0,2,0,2,30087138,8956700,1,0,9,3,1,115860,0,115860,0,115860,0,115860,0
6686,The Haunting in Connecticut,NULL,0,10.80374,19,en,1,0,0,0,0,0,0,2009-03-27,2009,3,13,6,102,10,Intermediate,0,21,39,3,2,5,1,0,0,17,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,59842289,101134059,4,1,7,1,1,36789163,52099090,0,0,3,1,0,25905691,9342684,1,0,7,3,2,NULL,NULL,NULL,NULL,64084556.5,1,60273173,0
6687,The Longest Ride,NULL,34000000,10.264416,19,en,1,0,0,0,0,0,0,2015-04-09,2015,4,15,5,128,13,Long,0,7,28,2,2,3,1,0,0,11,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37279439,37279439,0,0,1,1,2,113071565,150739935,2,2,4,3,1,48814909,0,NULL,0,237876226,5,171789765,4
6688,"Tomorrow, When the War Began",NULL,27000000,4.983475,11,en,1,0,0,0,0,0,0,2010-08-08,2010,8,33,1,103,10,Intermediate,0,6,23,2,1,4,2,0,0,10,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4706919,NULL,0,0,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14346440,0,7919503,0
6689,Captain Fantastic,NULL,5000000,16.519276,29,en,1,0,0,0,0,0,0,2016-07-02,2016,7,27,7,119,12,Intermediate,0,7,66,1,2,4,15,0,0,9,0,6,4,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,204553677,NULL,4,0,11,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2861020,2861020,0,0,1,1,0,NULL,NULL,NULL,NULL,24324042,0,24324042,0
6690,Shrek,NULL,60000000,17.987728,29,en,1,0,0,0,0,0,0,2001-05-16,2001,5,20,4,90,9,Intermediate,0,11,76,6,3,6,11,0,0,18,0,0,1,4,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,22488123,NULL,0,0,3,0,2,115401014,NULL,9,0,15,0,2,149103693,133895264,10,2,13,2,1,203637867.5,1,NULL,0,126383144.5,0,NULL,0
6691,Delhi 6,NULL,0,1.44792,14,hi,0,0,0,0,0,0,0,2009-02-20,2009,2,8,6,138,14,Long,0,1,5,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,37966667,91000000,1,1,3,1,0,12519749,15326331,0,0,4,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000000,0,25000000,0,18737839,0,62000000,0
6692,The Lone Ranger,NULL,255000000,12.729104,60,en,1,0,0,0,0,0,0,2013-07-03,2013,7,27,4,149,15,Long,0,13,35,3,1,2,10,0,0,11,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,288573267,NULL,9,0,16,0,2,145860389,189711518,2,1,4,2,2,195998311,286140700,6,1,11,1,2,471568412,4,NULL,0,366553055,10,NULL,0
6693,Meet the Deedles,NULL,24000000,7.336354,9,en,1,0,0,0,0,0,0,1998-03-27,1998,3,13,6,93,9,Intermediate,0,0,16,1,2,2,1,0,0,7,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,241999052,1506249360,5,1,10,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11844107,0,NULL,0
6694,Big Daddy,NULL,34200000,8.011869,20,en,1,0,0,0,0,0,0,1999-06-25,1999,6,26,6,93,9,Intermediate,0,13,38,4,2,3,11,0,0,8,0,4,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,144700287,173250822,9,3,14,5,2,7993039,NULL,0,0,1,0,1,29217339,NULL,1,0,8,0,1,21061669,0,NULL,0,155148855,7,115545926,2
6695,Movie 43,NULL,6000000,10.895427,105,en,1,0,0,0,0,0,0,2013-01-01,2013,1,1,3,90,9,Intermediate,1,5,111,20,22,17,5,0,0,12,0,13,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129798409,147587831,6,2,9,3,1,80661321,48705729,5,1,8,4,1,161077946,68572378,7,0,13,1,1,223037982.2,1,279472263.3,0,89472384.8,1,53686604,0
6696,Casper,NULL,50000000,12.812539,34,en,1,0,0,0,0,0,0,1995-05-26,1995,5,21,6,100,10,Intermediate,0,12,22,2,3,4,1,0,0,5,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,94247089,347434178,2,1,6,1,1,68527343,192330738,4,1,11,1,2,13202441,200406,0,0,5,1,1,5295789,0,NULL,0,187664003,2,NULL,0
6697,Voyage to the Bottom of the Sea,NULL,1580000,3.013584,17,en,1,0,0,0,0,0,0,1961-07-12,1961,7,28,4,105,11,Intermediate,0,29,17,3,1,4,2,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,30000000,NULL,0,0,1,0,2,4135000,NULL,0,0,2,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6698,Postcards from the Edge,NULL,22000000,2.523655,11,en,1,0,0,0,0,0,0,1990-09-12,1990,9,37,4,101,10,Intermediate,0,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62993188,32452687,6,0,16,2,1,71711107,188133322,1,1,3,1,1,57058876,98594439,6,1,20,2,2,113372995,2,NULL,0,NULL,NULL,NULL,NULL
6699,Mars Needs Moms,NULL,150000000,7.24717,12,en,1,0,0,0,0,0,0,2011-03-09,2011,3,11,4,88,9,Short,0,8,7,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,177666985,818372385,5,2,13,2,2,94355645,60845711,3,0,7,1,1,113791037,110000000,2,1,4,1,2,79759511,1,NULL,0,NULL,NULL,NULL,NULL
6700,Hellboy II: The Golden Army,NULL,85000000,11.928661,11,en,1,0,0,0,0,0,0,2008-07-11,2008,7,28,6,120,12,Long,0,16,14,3,1,0,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,50459212,68052946,4,2,14,4,2,27598526,NULL,0,0,6,0,1,195578054,354432267,6,2,9,2,2,25480490,0,NULL,0,54200950,2,NULL,0
6701,The Rookie,NULL,20000000,10.991137,9,en,1,0,0,0,0,0,0,2002-03-25,2002,3,13,2,127,13,Long,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,57058876,98594439,6,1,20,2,2,27381549,NULL,1,0,5,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6702,A Perfect Getaway,NULL,14000000,11.017008,12,en,1,0,0,0,0,0,0,2009-06-08,2009,6,24,2,98,10,Intermediate,0,4,25,1,1,1,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,115731920,312242626,6,1,13,1,1,41644015,42331306,3,0,13,3,2,117036578,350917055,9,2,15,2,2,7326967,0,NULL,0,96245457.5,1,89591101.5,0
6703,Jude,NULL,7000000,3.379677,9,en,1,0,0,0,0,0,0,1996-02-06,1996,2,6,3,123,12,Long,0,0,14,2,2,3,1,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,57068127,42010611,3,1,9,3,1,41912445,NULL,2,0,4,0,2,69976031,NULL,2,0,5,0,2,18928871,0,NULL,0,18928871,0,NULL,0
6704,Speed Zone,NULL,0,2.806926,9,en,1,0,0,0,0,0,0,1989-04-21,1989,4,16,6,94,9,Intermediate,0,6,9,1,1,0,1,0,0,3,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52997103,NULL,2,0,7,0,2,6841570,NULL,0,0,1,0,0,248174596,243637091,2,1,2,1,2,28061343,0,NULL,0,NULL,NULL,NULL,NULL
6705,Seven Psychopaths,NULL,15000000,9.643538,33,en,1,0,0,0,0,0,0,2012-09-07,2012,9,36,6,110,11,Intermediate,0,16,11,1,1,1,1,0,0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93024424,103175255,6,1,14,3,2,36399255,39665,1,0,6,2,2,113395008,183698960,6,4,15,7,2,34533783,0,NULL,0,25911763,0,NULL,0
6706,Moonrise Kingdom,NULL,16000000,8.692433,15,en,1,0,0,0,0,0,0,2012-05-16,2012,5,20,4,94,9,Intermediate,0,17,18,2,1,2,1,0,0,6,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,83661434,92346477,8,1,25,3,2,78978832,87416021,5,1,11,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24662540,0,NULL,0,50126920,4,18900265,0
6707,Fried Green Tomatoes,NULL,11000000,6.584254,18,en,1,0,0,0,0,0,0,1991-12-27,1991,12,52,6,130,13,Long,0,2,9,3,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78429187,100525432,7,1,15,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10029359,NULL,0,0,3,0,1,73174566,1,NULL,0,NULL,NULL,NULL,NULL
6708,Per un pugno di dollari,NULL,200000,12.429704,14,it,0,0,0,0,0,1,0,1964-09-12,1964,9,37,7,99,10,Intermediate,0,5,29,3,5,4,2,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53521335,NULL,2,0,12,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6709,Maid to Order,NULL,0,1.542276,8,en,1,0,0,0,0,0,0,1987-07-10,1987,7,28,6,93,9,Intermediate,0,6,11,3,1,1,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14299926,NULL,0,0,5,0,1,17787819,NULL,0,0,7,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,126737428,1,NULL,0
6710,Burn After Reading,NULL,37000000,13.206799,64,en,1,0,0,0,0,0,0,2008-09-05,2008,9,36,6,96,10,Intermediate,0,11,28,2,3,4,1,0,0,10,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,151651752,339609877,14,3,20,3,2,232297690,331926147,3,1,8,1,1,138129629,245406947,10,3,15,3,2,61877733,1,NULL,0,62194172.5,1,NULL,0
6711,Four Rooms,NULL,4000000,9.026586,24,en,1,0,0,0,0,0,0,1995-12-09,1995,12,49,7,98,10,Intermediate,0,10,88,4,7,10,12,0,0,14,0,8,3,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47247191,155760117,1,1,4,1,2,97494396,115537634,7,1,14,2,2,79439611,NULL,2,0,3,0,1,97692127.5,2,155760117,0,69969481,2,NULL,0
6712,Anchorman 2: The Legend Continues,NULL,50000000,7.600751,27,en,1,0,0,0,0,0,0,2013-12-18,2013,12,51,4,119,12,Intermediate,0,8,8,2,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88663676,44000000,4,0,10,1,2,156293716,66959921,8,1,9,2,2,64108804,18000000,5,0,11,1,2,148156342,2,133346506,1,120369086,7,140795793,1
6713,The Riot Club,NULL,0,6.967835,32,en,1,0,0,0,0,0,0,2014-09-19,2014,9,38,6,107,11,Intermediate,0,14,13,3,1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,52398761,63327201,1,0,3,1,2,570438511,332800866,2,1,3,2,2,189505901,189505901,1,1,2,2,2,32553252,0,12173470,0,NULL,NULL,NULL,NULL
6714,How to Be a Player,NULL,0,0.883889,4,en,1,0,0,0,0,0,0,1997-08-06,1997,8,32,4,93,9,Intermediate,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,100230832,NULL,1,0,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,164703779,NULL,2,0,7,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6715,Foxes,NULL,0,2.825173,7,en,1,0,0,0,0,0,0,1980-02-29,1980,2,9,6,106,11,Intermediate,0,6,5,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,139678036,286140700,4,1,5,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9109322,NULL,0,0,1,0,2,160602875,1,NULL,0,NULL,NULL,NULL,NULL
6716,Summer Catch,NULL,34000000,5.499867,9,en,1,0,0,0,0,0,0,2001-08-22,2001,8,34,4,108,11,Intermediate,0,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,112555517,NULL,3,0,4,0,2,85850870,NULL,3,0,6,0,1,43373978,NULL,1,0,9,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6717,4: Rise of the Silver Surfer,NULL,130000000,12.924254,18,en,1,0,0,0,0,0,0,2007-06-13,2007,6,24,4,92,9,Intermediate,0,29,32,6,1,4,1,0,0,14,0,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,269380294,470490832,2,1,3,1,2,108825134,NULL,4,0,8,0,1,465336452,735643059,5,3,9,3,2,177062892,3,124827316,1,224237326,3,NULL,0
6718,Re-Animator,NULL,900000,9.867238,8,en,1,0,0,0,0,0,0,1985-10-18,1985,10,42,6,86,9,Short,0,23,9,4,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,27867103,NULL,0,0,4,0,2,9797098,NULL,0,0,1,0,2,7804000,NULL,0,0,2,0,1,1437633,0,NULL,0,1261000,0,NULL,0
6719,Fortress,NULL,8000000,5.970749,16,en,1,0,0,0,0,0,0,1992-09-30,1992,9,40,4,95,10,Intermediate,0,7,49,4,2,5,10,0,0,7,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,41972871,7900000,1,0,5,1,2,68555723,NULL,2,0,7,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1437633,0,NULL,0,126652267,8,101134059,1
